smiles,xtb_ip,unbiased,sources
CCCN(C)c1ccc(C(=O)NCC2CCCO2)cc1,11.620600,1,labels
COc1cccc(C(O)CCC(=O)N2CCN(C)CC2)c1,11.620500,1,labels
Cn1ccc(NC(=O)NCCOc2ccccc2C(C)(C)C)n1,11.620500,1,labels
COCc1oc(-c2ccc(OC)c(OC)c2OC)cc1CO,11.619400,1,labels
COc1cccc(NCc2c(C)nn(-c3ccc(F)cc3)c2C)c1,11.619300,1,labels
Cc1nc(CN(C)C2CCN(C3CC(C)OC3=O)C2)no1,11.616200,1,labels
CCOC(=O)N1CCC(Nc2cnn(C(C)(C)C)c2)CC1,11.615900,1,labels
CCOC(=O)N1CCc2cc(NC(=O)Nc3cn[nH]c3)ccc21,11.615800,1,labels
COCC(=O)N1CCCN(c2ccc(NC(=O)C(C)C)cn2)CC1,11.615500,1,labels
Cc1ccc(CC(=O)N2CCN(C3CCOC3=O)CC2)cc1,11.612700,1,labels
C=C(C)C1CC=C(CN2CC(NC(=O)CC)CC2C(=O)OC)CC1,11.612100,1,labels
C=CCN(Cc1ccccn1)C(=O)C(C)Oc1cc(C)ccc1C,11.611700,1,random
OC(CN1CCOCC1)c1cccc2ccccc12,11.609500,1,labels
Cc1cccc2c(CC(=O)NCC(=O)N3CCc4ccccc43)c[nH]c12,11.608800,0,static
C#CCN1CCC(C(=O)Nc2cc(-c3ncco3)ccc2C)CC1,11.608500,1,labels
Cc1cc(F)ccc1N1CCCC(NC(=O)C2CCOCC2)C1,11.608400,1,random
CCCCNC(=O)CN1CCN(c2ncccc2C#N)CC1,11.606800,1,labels
c1ccc(CN2CCOC(Cn3cccn3)C2)nc1,11.606500,1,labels
Cc1oc(C)c(C(=O)NC2CCN(c3ncccn3)CC2)c1C,11.605400,1,labels
CN(C)c1ccc(C(=O)NCC(=O)N2CCCC2)cc1,11.604200,1,labels
CCN(CC)c1ccc(C(=O)NC2CCCc3ccccc32)cc1,11.604200,0,static
CN(CCCc1cnn(C)c1)C(=O)c1cc(-c2cccn2C)n[nH]1,11.603800,0,static
COc1ccc(CN(C)C(C(=O)NC2CC2)c2ccccc2)cc1F,11.603600,1,labels
C=CCNc1nc(C2CCCO2)nc(OCCC)c1N,11.603000,0,static
CCCN1CCN(C(=O)C(NC(=O)c2ccccc2)C(C)C)CC1,11.602600,0,static
Cc1ccnc(N2CCCC(C(=O)N3CCC(C(N)=O)CC3)C2)n1,11.601000,1,labels
CC(=O)c1ccc(N2CC(CO)C(CN3CCOCC3)C2)nc1,11.599900,1,labels
Cc1ccc(N)cc1NC(=O)CCOc1ccccc1C,11.598900,0,static
COCCNC(=O)CN1C(=O)CNc2cc(OC)ccc21,11.596100,1,labels
CC(O)CN1CCN(C(=O)CCc2nc3ccccc3o2)CC1,11.594900,1,labels
C#Cc1cccc(NC(=O)C2CC(=O)N(CCN3CCOCC3)C2)c1,11.593000,0,static
Cc1nc(N2CCN(c3ccc(F)cc3)CC2)nc2c1C(=O)CCC2,11.590600,1,labels
CCc1cccc(OCCCC(=O)Nc2cccc(N)c2)c1,11.589300,1,labels
Cn1c(C(N)c2ccccc2)nc2cc(N)ccc21,11.588900,1,labels
Cc1cc(C)c(NC(=O)c2nccc3cccc(N)c23)c(C)c1,11.588100,1,random
CCOc1ccc(NC(=O)COc2ccc3c(c2)OCO3)cc1,11.587900,1,labels
C#CCN1CCC(C(=O)NCCC2CC3CCC2C3)CC1,11.587700,1,labels
CCN(C)c1ccc(C(=O)NCCc2ccco2)cc1,11.586500,1,labels
O=C(NCC1CCN(c2cnccn2)CC1)c1c(F)cccc1F,11.586400,1,labels
Cn1cc(CN2CCN3C(=O)N(C4CCOCC4)CC3C2)cn1,11.586000,1,labels
COCCNC(=O)N1CCC(Cc2nc3cccnc3n2C)C1,11.583500,1,random
CN(Cc1ccc2ccccc2n1)Cc1nc(CC2CC2)no1,11.583400,1,labels
Cc1ccc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)o1,11.582300,1,labels
CC(=O)Nc1cccc(CN2CCOCC2C2CC2)c1,11.582100,1,labels
O=C(Cc1ccc(O)cc1)N1CCN(Cc2ccccc2)CC1,11.580400,1,labels
c1ccc(C2c3cccn3CCCN2Cc2ccncc2)cc1,11.577500,0,static
CCOC1CN(Cc2ccc(C)o2)C2CCCOC12,11.577200,1,labels
CCCCn1c(N)c(N(C)Cc2nc(C)c(C)o2)c(=O)[nH]c1=O,11.575700,1,labels
CC(=O)NCCCNC(=O)N1CCCC1c1ccc2c(c1)OCCO2,11.572900,1,labels
Cn1cc(C(=O)N2CCCC2c2cccc3ccccc23)cn1,11.572300,1,random
NC(=O)N1CCCC(C(=O)NCCCCN2CCOCC2)C1,11.572300,0,static
CC(=O)c1c(C)[nH]c(C(=O)N2CCN(Cc3cc(C)on3)CC2)c1C,11.570100,0,static
COc1ccc(OCC(O)CNC(=O)Nc2cc(C)cc(C)c2)cc1,11.568800,0,static
Cc1ccc(OCc2cccc(C(=O)N(C)Cc3ccncc3)c2)cn1,11.568600,1,labels
Cc1ncc(C(=O)Nc2ccc(OC(C)C)cc2)c(C)c1N,11.568300,1,labels
CC(=O)Nc1cccc(NCC(=O)Nc2cccc(OC(C)C)c2)c1,11.565500,1,random
CCOC(=O)C(N)c1cc(OC)c(OC)cc1OC,11.564400,1,random
CC(C)CCNC(=O)Nc1ccc(NC(=O)NCC2CCCO2)cc1,11.564200,1,labels
NC(=O)Cn1c(CCC2CCCCC2)nc2c(N)cccc21,11.563300,1,labels
COc1ccc(CN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,11.562800,1,labels
Cc1cccnc1NC(=O)C1CN(Cc2ccccc2)CCO1,11.562500,1,random
O=C(Nc1ccc(N2CCCC2)nc1)C1CCCCC1,11.562000,1,labels
Cc1ccc2ncc(C(=O)NCC(C)N3CCOCC3C)n2c1,11.558800,1,labels
Cn1cc(C2CCCN2C(=O)c2ccc(N3CCOCC3)cc2)cn1,11.557100,1,labels
Cc1ccc(CC(=O)N2CCN(Cc3cccnc3)CC2)cn1,11.556400,1,labels
CC1CN(C(=O)CN2CCCNC2=O)CC1N1CCOCC1,11.556400,0,static
CCn1ccc2cc(CCC(=O)NC(C)c3ccccn3)ccc21,11.552900,1,labels
CCN1CCN(C(=O)CCc2cnn(C)c2)c2ccccc21,11.552700,1,labels
COc1ccc(C(O)CNCc2ccc(C)cc2)cc1,11.552000,1,labels
CCOc1ccc(CC(=O)NCCN2CCOCC2)cc1,11.549300,0,static
CN(C)C(=O)CCNC(=O)Nc1cc(F)cc(N2CCCC2)c1,11.546700,1,labels
CCOc1nc(COC)nc(NCc2ccccc2)c1N,11.542400,0,static
CCc1ncc(NC(=O)N2CCN(Cc3nc(C)c(C)o3)CC2)cn1,11.539200,1,labels
O=C(c1ccc2[nH]cnc2c1)N1CCN(CCc2ccccc2)CC1,11.538600,0,static
CCCn1cc(NC(C)CC(C)(C)OC)ccc1=O,11.538200,1,labels
CCOc1ccc2[nH]c3c(NCCCO)ncnc3c2c1,11.537500,1,random
Cc1ncccc1NC(=O)C1COC2CN(Cc3cnn(C)c3)CC21,11.534400,0,static
CCOC(=O)CN(C)C(=O)CN1CCN(c2ccccc2)CC1,11.534100,1,labels
CCCOc1ccc2c(c1OC)C(C(O)CO)NCC2,11.533400,1,labels
Cc1cc(NC(=O)NCc2cnn(C)c2C)ccc1OC(C)C,11.532700,0,static
CCOc1cc2c(cc1Cn1nccc1N)OC(C)C2,11.530700,1,labels
Cc1ccccc1C1CN(Cc2cn(C)nc2-c2cccnc2)CCO1,11.529200,1,labels
CCNC(=O)c1cccc(CN2CCN(c3ccc(F)cc3)CC2)c1,11.529200,1,labels
CCC(O)CN1CCN(C(=O)c2ccc(Cn3ccnc3)cc2)CC1,11.528300,0,static
Cc1cccc(N2CCN(C(=O)c3ccnc4ccccc34)CC2)c1,11.526100,1,labels
c1ccc(NCc2nc(-c3ccoc3)no2)c(CN2CCOCC2)c1,11.525900,1,random
COc1cccc(NC(=O)N2CCCCC2CCN2CCOCC2)c1,11.524300,1,random
C#CCN1CCC(C(=O)NCCNC(=O)c2ccccc2F)CC1,11.524300,0,static
O=C(CCCc1ccccc1)N1CCN(CCc2ccccn2)CC1,11.523500,1,labels
COc1ccc(C2CCCN2C(=O)c2ccc(C)nc2C)c(OC)c1,11.522400,1,labels
CCc1nn(C)c(OC)c1CN1CC2OCCN(C)C2C1,11.522300,1,labels
O=C(C1CCCN1C(=O)C1CC1)N1CCN(c2ccccc2)CC1,11.521300,1,labels
CCN1CCN(C(=O)c2c(C)cc(C)[nH]c2=O)CC1,11.519700,1,labels
CCOc1ccc(OCC(=O)N(CC)CC)cc1,11.516500,1,labels
CC(C)NC(=O)Cc1ccc(NCc2cnn(C(C)(C)C)c2)cc1,11.516000,1,labels
CCc1c(C)nn(CCNC(=O)c2cc(-c3cccn3C)n[nH]2)c1C,11.514200,1,labels
Cc1ccccc1C(C)NC(=O)NCCN1CCOCC1,11.512700,1,labels
CC(C)NC(=O)Cc1ccc(NCc2ccc(-n3ccnc3)cc2)cc1,11.511100,1,labels
Cc1cccc(NC2CCN(C(=O)c3ccc(C)[nH]c3=O)CC2)c1,11.509100,1,labels
Cc1ccc(C(=O)NC2CCN(c3cnc4ccccc4n3)CC2)o1,11.508400,1,labels
COc1cccc(CN2CCCC(c3n[nH]cc3NC(C)=O)C2)c1,11.508000,1,random
CCN(Cc1ccccc1NC(=O)NCCN1CCOCC1)C(C)=O,11.506600,0,static
Cc1nc(Nc2ccccn2)cc(C2CCCN2c2ccncn2)n1,11.503200,1,labels
COC(=O)Cn1nc(-c2cccc(OC)c2)c2c1CCN(C)C2,11.501700,1,labels
CCc1ccc2nc(CN3CCN(C(C)=O)CC3)[nH]c2c1,11.501600,1,labels
CCOc1ccc2nc(C(=O)NCCCN3CCOCC3)cn2n1,11.500500,0,static
CNC(=O)c1ccc(CN(C)Cc2cc(F)cc3cccnc23)cc1,11.498600,1,labels
COc1ccc(C)cc1Cn1c(NCCO)nc2ccccc21,11.496300,1,labels
COc1ccc2[nH]cc(CCNC(=O)c3nc(C(C)C)oc3C)c2c1,11.495200,0,static
COc1cc(CNc2cccc(NC(C)=O)c2)cc(OC)c1O,11.492700,1,labels
Cc1ccc(CC(C)NC(=O)NC(C)C(C)N2CCOCC2)c(C)c1,11.492400,0,static
CCN(CC)C(=O)N1CCN(CC(=O)NCC2CCC2)CC1,11.489700,0,static
COCCCNC(=O)CN1CCN(C(=O)Nc2ccccc2)CC1,11.488800,1,labels
CN(Cc1cnn(-c2ccccc2)c1)c1cc(NCCO)nc(N)n1,11.488100,0,static
COc1ccc(-c2noc(CCCC(=O)N3CCN(C)CC3)n2)cc1,11.488000,1,labels
CCOc1ccc(C(O)(CCN2CCOCC2)c2ccccc2)cc1,11.487900,1,labels
COc1cc(OC)c(CNC(=O)Nc2cccc(C)c2)c(OC)c1,11.484000,1,random
Nc1cccc2c1N(CC(=O)NCc1ccccc1)CCO2,11.483200,1,labels
Nc1ccccc1-c1nc2cc(O)ccc2n1CCO,11.483000,1,random
CC(C)Oc1ccc(NC(=O)c2cc(N)c[nH]c2=O)cc1,11.481900,1,labels
OCCN1CC2(CCCC2)Nc2cc(F)ccc21,11.478100,1,labels
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,11.477300,1,labels
CNC(=O)COc1ccc(NC(=O)c2cn(C)nc2C(C)(C)C)cc1,11.475200,0,static
CCNc1nccc(N2CCC(CC(=O)N(CC)CC)CC2)n1,11.474000,1,random
CCc1ccccc1NCC(=O)Nc1ccc2c(c1)CCN2C(C)=O,11.473700,0,static
CN(CC(=O)N1CCC(C(=O)N2CCCC2)CC1)c1ccc(F)cc1,11.469700,1,labels
CN(Cc1nnnn1C1CC1)c1ccc(Oc2ccccc2)cc1,11.469600,1,labels
CCC1COCCN1C(=O)Nc1cccc(N(C)CC)c1,11.466500,1,labels
COc1ccc(C(=O)N2CCN(CC(O)c3ccccc3)CC2)cn1,11.462100,1,labels
CC(C)(C)c1nnc(CNc2c(F)cccc2N2CCCC2)o1,11.460500,1,labels
CCC(O)CN1CCN(C(=O)CCc2ccncc2)CC1,11.460400,1,labels
CC(=O)c1ccc(N2CCN(CC(=O)N(C)C(C)(C)C#N)CC2)cc1,11.459000,1,labels
Cc1ccc(OCC(=O)N(CCC(N)=O)c2ccccc2)c(C)c1,11.456000,1,labels
COc1cc(CCC(=O)N2CCc3ccccc32)cc(OC)c1OC,11.453800,0,static
CC(=O)N(C)C1CCN(C(=O)NCc2ccc(C)cc2N(C)C)CC1,11.452400,1,labels
CN(C)c1ccc(NC(=O)c2c[nH]nc2-c2ccccc2F)cn1,11.448200,1,labels
Cc1ccc(-c2n[nH]cc2CNCCc2c(C)nn(C)c2C)cc1,11.440200,1,labels
CN(CC(=O)N1CCC(Cc2ccc(CO)cc2)C1)c1ccccc1,11.439500,1,labels
Cn1cnc(CNC(=O)NCC2(N3CCOCC3)CCCCC2)n1,11.439500,1,random
CC1CN(CCCNC(=O)NC2c3ccccc3CC2O)CC(C)O1,11.436100,0,static
CCN(CC)c1ncnc(Nc2ccc(F)cc2)c1N,11.435800,1,labels
COc1ccc(OCC(O)CN2CCOC(c3ccccc3)C2)cc1,11.432200,0,static
CC(C)c1ncc2c(n1)CN(Cc1cccc3c1OCCO3)CC2,11.429200,1,labels
CCN(CC)C(=O)CN(C)c1ccccc1CO,11.428500,0,static
CCC(C)Nc1ncnc(NC(C)COC)c1N,11.427500,1,labels
Cn1cc(CCCC(=O)NCCc2ccncc2)c2ccccc21,11.427400,1,random
CN(C)c1ccccc1C#CCNC(=O)NCc1ccccc1,11.427200,1,labels
Cc1ccc(-n2ccnc2)c(C(=O)NCCCN2CCOCC2)c1,11.426000,1,labels
C#CCN1CCN(Cc2ncc(-c3ccccc3)o2)CC1,11.424300,1,labels
CCOc1cc2c(cc1NC(=O)N1CCOCC1C1CC1)OC(C)C2,11.421300,1,labels
Cc1cc(N2CC(n3nc(C)cc3C)C2)n2nc(C)c(C)c2n1,11.421100,0,static
CCn1cnnc1C1CCN(C(=O)c2cc3ccc(C)cc3[nH]2)CC1,11.419500,1,labels
COc1cc(CN2CCOCC2CC(C)C)cc2c1OCCO2,11.419000,0,static
CCC(Nc1cccc(OC)c1)C(=O)N(C)Cc1[nH]nc2c1CCC2,11.418400,1,labels
NC(=O)C(Nc1cccc(OCc2cccnc2)c1)c1ccccc1,11.413200,1,labels
Cc1ccccc1C(C(=O)N(C)Cc1c(C)nn(C)c1C)N(C)C,11.412000,0,static
CCCn1cc(NCc2cn(-c3ccccc3)nc2C)cn1,11.408700,1,labels
COc1cc(CN2CCOC(C)C2C)cc(OC)c1OC,11.406000,0,static
COCCn1c(-c2cc(C)ccc2OC)ccc(N)c1=O,11.403900,1,labels
Cc1cccc(CCC(=O)N2CCCc3cc(N)ccc32)c1,11.403600,1,labels
Nc1c(Nc2cccnc2)ncnc1Nc1cccc2cccnc12,11.402000,0,static
Cc1ccccc1C(C(=O)N(C)CCc1c(C)n[nH]c1C)N(C)C,11.399900,1,labels
Cc1oc(C(C)C)nc1C(=O)NCCCN(C)c1ccccc1,11.399400,1,random
CN(CCOCC1CCCO1)Cc1nc2ccccc2n1C,11.397400,1,labels
COc1ccc(NC(=O)NCCOc2ccc(C)cc2)cc1OC,11.396600,1,labels
C=C(C)C(C)(O)C#CCN1CCCCC1c1cccnc1,11.394500,1,labels
COc1ccnc(NC(=O)c2ccc(N3CCCCC3)cc2)c1,11.394300,1,labels
CCOc1ccccc1NCC(=O)Nc1ccccc1OC,11.394300,1,labels
O=C(CNc1ccccc1OC1CCCC1)N1CCOCC1,11.391600,1,labels
COc1ccc(C2CC(C)N(C(C)c3nc(C4CC4)no3)C2)cc1,11.390200,1,labels
CN(C)Cc1cc(=O)n2c(n1)CN(Cc1ccco1)CCC2,11.390100,0,static
CCc1cnc(N2CCC3(CC2)CC(N2CCOCC2)CO3)nc1,11.390000,0,static
NC(=O)COc1ccccc1CN1CCOc2ccccc21,11.380600,1,labels
CC(CN1CCOCC1)NC(=O)Nc1cccc2cccnc12,11.378700,1,labels
CNC(=O)CN1CCOCC12CCN(Cc1cnc[nH]1)CC2,11.376200,1,labels
CCCC(=O)Nc1cccc(NC(=O)NCCN2CCOCC2)c1C,11.376100,1,labels
O=C1NCC2(CCN(C(=O)c3ccccc3N3CCOCC3)CC2)O1,11.374200,1,labels
COc1cccc(CNc2ccc(NC(=O)C3CCCO3)cc2)c1,11.374000,0,static
O=c1c2nccnc2ncn1C1CCN(c2ccccc2)CC1,11.370200,1,labels
CN(Cc1cnn(C)c1)C(=O)Nc1ccccc1N1CCCCCC1,11.367200,0,static
C=CCN(CC=C)C(=O)CN1CCn2cccc2C1C,11.364000,1,random
Cc1ccc(CNC(=O)Nc2c(C)cccc2C)c(N(C)C)c1,11.359900,1,labels
Cc1cc2ccccc2n1CCCNC(=O)CNC(=O)c1ccccc1,11.358700,0,static
COCc1cc(CN2CCN(c3nccnc3C)CC2)ccc1OC,11.351100,0,static
Cc1ccc(OCC(=O)NCC(C)(C)N2CCOCC2)cc1C,11.348500,1,labels
Cc1ccc(C)c(OCC(=O)N2CCN(c3ccc(O)cc3)CC2)c1,11.348200,0,static
CN(C)C(=O)c1cccc(CN2CCN(c3ccccc3F)CC2)c1,11.347500,0,static
CCCC(C)CNc1ccc(-n2cc[nH]c2=O)cc1,11.346800,1,labels
COc1c(C)cc(CN2CCCC(c3nncn3C)C2)cc1C,11.346400,1,labels
COc1ccc(C(=O)Nc2ccccc2N2CCCCC2)cc1OC,11.344900,0,static
COCC(C)Nc1ncnc(NC23CC4CC(CC(C4)C2)C3)c1N,11.344000,0,static
CCc1cccc2c(C(=O)CN3CCC(n4cncn4)CC3)c[nH]c12,11.343700,0,static
COCCN(Cc1ccc2ccccc2n1)Cc1ccccc1F,11.341700,1,labels
CC(CNC(=O)Nc1cnn(-c2ccccc2F)c1)N1CCOCC1,11.336500,0,static
COCCn1nc(C)c(NCC2CCOCC2)c1C,11.336400,1,labels
CC(C)(C)CN(CCO)C(=O)Nc1cccc(N2CCOCC2)c1,11.335800,0,static
COc1cc(-c2nc3c(N)cccc3o2)cc(OC)c1OC,11.333300,0,static
Oc1cccc(C2CN(Cc3cccc4c3OCCCO4)CCO2)c1,11.330400,1,labels
COCCn1c(-c2ccc(OC)cc2OC)ccc(N)c1=O,11.324600,1,labels
COc1ccc(NC(C)=O)c(NCC(=O)Nc2cc(C)cc(C)c2)c1,11.320700,0,static
CCOc1cc2c(cc1CNC(=O)c1cc(C)n(C)n1)OC(C)C2,11.316900,1,labels
Cn1cccc1-c1cc(C(=O)NCCc2c[nH]c3ccccc23)[nH]n1,11.312100,1,labels
Nc1nc2ccc(N3CCN(c4ccc(F)cc4)CC3)cn2n1,11.308000,1,labels
CC1CC(N2CCOCC2)CCN1Cc1ccccc1,11.307400,1,labels
COc1ccc(C)cc1CC1CNc2ccc(O)cc2O1,11.306700,1,labels
CCN1CCc2ccc(NC(=O)c3ccc(Cn4cncn4)cc3)cc21,11.301400,0,static
c1cncc(NCC2CCC3C2OCCN3CC2CCOCC2)c1,11.300400,1,random
CN(CCC(F)(F)F)C(=O)NCC1CN2CCCCC2CO1,11.297100,1,labels
COc1ccc(OCCN2C(=O)Cc3cc(N)ccc32)cc1,11.291200,1,labels
CCCC(=O)N1CCCN(C(C)C(=O)c2c[nH]c3ccccc23)CC1,11.288200,0,static
CCC1CNc2cc(C(=O)CN3CCN(C(C)=O)CC3)ccc2O1,11.283800,0,static
CCOc1ccccc1N1CCN(C(=O)c2cc[nH]n2)CC1,11.282800,1,labels
CCCCOc1ccc(-c2nn(C)c(C)c2N)cc1,11.277800,1,labels
c1cnc(N2CCC(n3cc(CN4CCOCC4)nn3)CC2)nc1,11.274600,1,labels
Cc1n[nH]cc1CNc1ccc(CC(=O)N2CCc3ccccc32)cc1,11.265800,1,labels
COc1ccc(OCCN(C)C(=O)c2cccc(N(C)C)c2)cc1,11.260000,0,static
O=C(NCCCN1CNc2ccccc21)c1ccc(=O)[nH]c1,11.259500,1,labels
Cc1ccc(CN(C(=O)CN2CC(C)c3ccccc32)C2CC2)o1,11.257600,1,labels
Cc1nccc(C2CCCCN2Cc2ccccn2)n1,11.257200,1,labels
Cc1ccc(CN2CCC(N3CC(C)OC(C)C3)CC2)cc1,11.252300,1,labels
CC(=O)N1CCc2cc(-c3cn4cc(N)cc(C)c4n3)ccc21,11.250500,1,labels
CCn1cc(NC(=O)N(C)Cc2ccccc2N2CCCC2)cn1,11.245600,1,labels
OC(CN1CCOCC1)CN1CCN(c2nc3ccccc3o2)CC1,11.241600,0,static
COc1ccc(-c2cn3cc(N)cc(OC)c3n2)c(C)c1,11.224700,0,static
CC1CCC(NC(=O)CN2CCN(c3ncccn3)CC2)CC1,11.224500,1,labels
CCOc1cc2c(cc1NC(=O)N(C)Cc1ccccn1)OC(C)C2,11.223800,0,static
CC(C)N(C)c1ccc(NC(=O)NCC(=O)N2CCCC2)cc1F,11.216500,1,labels
COc1cc(C)ccc1NC(=O)N1CCN(Cc2ccccc2)CC1,11.213100,1,labels
CN(CCNC(=O)NCC(C)(C)c1ccncc1)c1ccccc1,11.207100,1,labels
COc1ccccc1NC(=O)C(C)Nc1ccc(NC(C)=O)cc1,11.207100,1,labels
Cc1cc(C(=O)CN2CCN(C(=O)C3CCCO3)CC2)c(C)[nH]1,11.200200,1,labels
Cc1cc(NC(=O)N2CCN(C(C)C(=O)N3CCCC3)CC2)n(C)n1,11.182900,1,labels
N#CC(c1c[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,11.178900,1,labels
CC(C)COc1ccccc1NCCn1nc2ccccn2c1=O,11.169900,1,labels
O=C(NCCN1CCOCC1)c1cccc(CN2CCOCC2)c1,11.149400,1,labels
CN1C=CC(C(C(N)=O)c2ccccc2)c2ccccc21,11.145300,1,labels
CCN(CC)C(=O)C1CC(NC(=O)c2cccc(N(C)C)c2)CN1C,11.139300,0,static
O=C(Nc1ccc2c(c1)CCCO2)N1CCN(Cc2ccon2)CC1,11.113800,1,labels
Nc1cc2cnn(NCc3ccccc3)c2cc1N,11.103700,0,static
OC(CCN1CCOCC1)c1ccc2c(c1)CCCN2,11.079100,1,labels
COc1ccnc(N2CCN(CC(C)(C)N3CCOCC3)CC2)n1,11.075900,1,labels
CC(CCc1cccn1C)NC(=O)NCC1CN2CCCC2CO1,11.073900,1,labels
CCN(Cc1nc2ccccc2n1C)c1ccccc1,11.072300,1,random
Cc1[nH]c2ccccc2c1-c1n[nH]c2ccc(N)cc12,11.040400,1,labels
N#CC1(NC(=O)CN2CCN(c3ccccc3O)CC2)CCCCC1,11.035000,1,random
CC(C)(C)Oc1nc(NCc2cn[nH]c2)ccc1N,11.027800,1,labels
CC(CN1CCOCC1)NC(=O)Nc1cccc2c1ccn2C,11.014200,1,random
O=C(CN1CCN(Cc2n[nH]c(=O)[nH]2)CC1)N1CCc2ccccc21,11.014000,0,static
COc1cccc(C(=O)CN2CCN(c3ccccc3)CC2)c1,10.996000,1,labels
CC(C(=O)Nc1ccccc1)N1CC(C)(C)Oc2ccc(N)cc21,10.979500,1,random
Cc1cc(N(C)C)cc(C)c1NC(=O)NCc1cnn(C)c1C,10.967300,1,labels
COc1ccc(CNC(=O)C(C)N2CCN(CC(C)O)CC2)cc1,10.965800,0,static
COc1ccccc1N1CCN(CCNC(=O)C(C)(C)C)CC1,10.955200,1,labels
CCC(C(=O)c1ccc2c(c1)CCN2)N1CC(C)OC(C)C1,10.933900,1,labels
COc1cc(CN2CCN(c3ccccc3OC)CC2)cc(OC)c1,10.885300,0,static
Nc1ccc2nc(CCCCc3nc4ccc(N)cc4[nH]3)[nH]c2c1,10.877900,0,static
CC1CN(CCCc2ccc(N3CCCC3)c(N)c2)CC(C)O1,10.730400,1,labels
CCN(CC)C(=O)CN1CCNc2cc(C)c(C)cc21,10.667600,1,labels
COc1cc(C=Cc2ccc(N)c(OC)c2)ccc1N,10.667500,1,labels
CC(C)(O)c1cn(C2CCN(C(=O)CC3CCCCCC3)CC2)nn1,8.446200,1,labels
